기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
202504,유럽,프랑스,승무원,1190.0,877.0,35.7
202504,유럽,프랑스,전체,22806.0,21993.0,3.7
202504,유럽,이탈리아,남성,4201.0,3116.0,34.8
202504,유럽,이탈리아,여성,4201.0,2692.0,56.1
202504,유럽,이탈리아,승무원,799.0,773.0,3.4
202504,유럽,이탈리아,전체,9201.0,6581.0,39.8
202504,유럽,네덜란드,남성,3140.0,2909.0,7.9
202504,유럽,네덜란드,여성,2942.0,2697.0,9.1
202504,유럽,네덜란드,승무원,1146.0,960.0,19.4
202504,유럽,네덜란드,전체,7228.0,6566.0,10.1
202504,유럽,우크라이나,남성,560.0,378.0,48.1
202504,유럽,우크라이나,여성,371.0,266.0,39.5
202504,유럽,우크라이나,승무원,1261.0,1267.0,-0.5
202504,유럽,우크라이나,전체,2192.0,1911.0,14.7
202504,유럽,스페인,남성,2789.0,1903.0,46.6
202504,유럽,스페인,여성,2958.0,1656.0,78.6
202504,유럽,스페인,승무원,157.0,166.0,-5.4
202504,유럽,스페인,전체,5904.0,3725.0,58.5
202504,유럽,루마니아,남성,920.0,728.0,26.4
202504,유럽,루마니아,여성,1185.0,840.0,41.1
202504,유럽,루마니아,승무원,592.0,554.0,6.9
202504,유럽,루마니아,전체,2697.0,2122.0,27.1
202504,유럽,노르웨이,남성,939.0,548.0,71.4
202504,유럽,노르웨이,여성,909.0,458.0,98.5
202504,유럽,노르웨이,승무원,9.0,28.0,-67.9
202504,유럽,노르웨이,전체,1857.0,1034.0,79.6
202504,유럽,스웨덴,남성,1351.0,1210.0,11.7
202504,유럽,스웨덴,여성,1244.0,915.0,36.0
202504,유럽,스웨덴,승무원,78.0,83.0,-6.0
202504,유럽,스웨덴,전체,2673.0,2208.0,21.1
202504,유럽,폴란드,남성,2425.0,1970.0,23.1
202504,유럽,폴란드,여성,2820.0,2331.0,21.0
202504,유럽,폴란드,승무원,758.0,911.0,-16.8
202504,유럽,폴란드,전체,6003.0,5212.0,15.2
202504,유럽,스위스,남성,1929.0,1498.0,28.8
202504,유럽,스위스,여성,2163.0,1498.0,44.4
202504,유럽,스위스,승무원,169.0,30.0,463.3
202504,유럽,스위스,전체,4261.0,3026.0,40.8
202504,유럽,포르투갈,남성,1017.0,677.0,50.2
202504,유럽,포르투갈,여성,1132.0,735.0,54.0
202504,유럽,포르투갈,승무원,177.0,169.0,4.7
202504,유럽,포르투갈,전체,2326.0,1581.0,47.1
202504,유럽,오스트리아,남성,1025.0,899.0,14.0
202504,유럽,오스트리아,여성,980.0,713.0,37.4
202504,유럽,오스트리아,승무원,123.0,117.0,5.1
202504,유럽,오스트리아,전체,2128.0,1729.0,23.1
202504,유럽,핀란드,남성,641.0,577.0,11.1
202504,유럽,핀란드,여성,677.0,562.0,20.5
202504,유럽,핀란드,승무원,287.0,260.0,10.4
202504,유럽,핀란드,전체,1605.0,1399.0,14.7
202504,유럽,벨기에,남성,1212.0,1119.0,8.3
202504,유럽,벨기에,여성,1519.0,1202.0,26.4
202504,유럽,벨기에,승무원,146.0,119.0,22.7
202504,유럽,벨기에,전체,2877.0,2440.0,17.9
202504,유럽,크로아티아,남성,314.0,211.0,48.8
202504,유럽,크로아티아,여성,229.0,129.0,77.5
202504,유럽,크로아티아,승무원,307.0,306.0,0.3
202504,유럽,크로아티아,전체,850.0,646.0,31.6
202504,유럽,그리스,남성,617.0,549.0,12.4
202504,유럽,그리스,여성,519.0,347.0,49.6
202504,유럽,그리스,승무원,333.0,358.0,-7.0
202504,유럽,그리스,전체,1469.0,1254.0,17.1
202504,유럽,불가리아,남성,505.0,294.0,71.8
202504,유럽,불가리아,여성,653.0,286.0,128.3
202504,유럽,불가리아,승무원,230.0,224.0,2.7
202504,유럽,불가리아,전체,1388.0,804.0,72.6
202504,유럽,덴마크,남성,1040.0,767.0,35.6
202504,유럽,덴마크,여성,1062.0,683.0,55.5
202504,유럽,덴마크,승무원,35.0,105.0,-66.7
202504,유럽,덴마크,전체,2137.0,1555.0,37.4
202504,유럽,아일랜드,남성,989.0,668.0,48.1
202504,유럽,아일랜드,여성,878.0,544.0,61.4
202504,유럽,아일랜드,승무원,51.0,64.0,-20.3
202504,유럽,아일랜드,전체,1918.0,1276.0,50.3
202504,유럽,기타,남성,3249.0,2416.0,34.5
202504,유럽,기타,여성,3686.0,2637.0,39.8
202504,유럽,기타,승무원,975.0,991.0,-1.6
202504,유럽,기타,전체,7910.0,6044.0,30.9
202504,오세아니아,연도대륙,남성,19117.0,14253.0,34.1
202504,오세아니아,연도대륙,여성,21583.0,15487.0,39.4
202504,오세아니아,연도대륙,승무원,923.0,986.0,-6.4
202504,오세아니아,연도대륙,전체,41623.0,30726.0,35.5
202504,오세아니아,호주,남성,16554.0,12301.0,34.6
202504,오세아니아,호주,여성,18946.0,13502.0,40.3
202504,오세아니아,호주,승무원,722.0,719.0,0.4
202504,오세아니아,호주,전체,36222.0,26522.0,36.6
202504,오세아니아,뉴질랜드,남성,2390.0,1867.0,28.0
202504,오세아니아,뉴질랜드,여성,2519.0,1928.0,30.7
202504,오세아니아,뉴질랜드,승무원,127.0,141.0,-9.9
202504,오세아니아,뉴질랜드,전체,5036.0,3936.0,27.9
202504,오세아니아,기타,남성,173.0,85.0,103.5
202504,오세아니아,기타,여성,118.0,57.0,107.0
202504,오세아니아,기타,승무원,74.0,126.0,-41.3
202504,오세아니아,기타,전체,365.0,268.0,36.2
202504,아프리카,연도대륙,남성,2470.0,1995.0,23.8
202504,아프리카,연도대륙,여성,1797.0,1307.0,37.5
202504,아프리카,연도대륙,승무원,3662.0,4024.0,-9.0
202504,아프리카,연도대륙,전체,7929.0,7326.0,8.2
202504,아프리카,남아프리카공화국,남성,472.0,398.0,18.6
202504,아프리카,남아프리카공화국,여성,625.0,457.0,36.8
202504,아프리카,남아프리카공화국,승무원,742.0,655.0,13.3
202504,아프리카,남아프리카공화국,전체,1839.0,1510.0,21.8
202504,아프리카,기타,남성,1998.0,1597.0,25.1
202504,아프리카,기타,여성,1172.0,850.0,37.9
202504,아프리카,기타,승무원,2920.0,3369.0,-13.3
202504,아프리카,기타,전체,6090.0,5816.0,4.7
202504,기타,연도대륙,남성,10.0,8.0,25.0
202504,기타,연도대륙,여성,7.0,3.0,133.3
202504,기타,연도대륙,승무원,4.0,10.0,-60.0
202504,기타,연도대륙,전체,21.0,21.0,0.0
202504,기타,기타,남성,10.0,8.0,25.0
202504,기타,기타,여성,7.0,3.0,133.3
202504,기타,기타,승무원,4.0,10.0,-60.0
202504,기타,기타,전체,21.0,21.0,0.0
202504,교포,연도대륙,남성,1072.0,1488.0,-28.0
202504,교포,연도대륙,여성,1579.0,1972.0,-19.9
202504,교포,연도대륙,승무원,0.0,0.0,0.0
202504,교포,연도대륙,전체,2651.0,3460.0,-23.4
202504,교포,교포,남성,1072.0,1488.0,-28.0
202504,교포,교포,여성,1579.0,1972.0,-19.9
202504,교포,교포,승무원,0.0,0.0,0.0
202504,교포,교포,전체,2651.0,3460.0,-23.4
202505,대륙전체,연도,남성,576492.0,512578.0,12.5
202505,대륙전체,연도,여성,926555.0,799676.0,15.9
202505,대륙전체,연도,승무원,126340.0,106209.0,19.0
202505,대륙전체,연도,전체,1629387.0,1418463.0,14.9
202505,아시아,연도대륙,남성,426671.0,380019.0,12.3
202505,아시아,연도대륙,여성,773654.0,665043.0,16.3
202505,아시아,연도대륙,승무원,94547.0,75438.0,25.3
202505,아시아,연도대륙,전체,1294872.0,1120500.0,15.6
202505,아시아,중국,남성,154881.0,133146.0,16.3
202505,아시아,중국,여성,311097.0,247771.0,25.6
202505,아시아,중국,승무원,18412.0,14305.0,28.7
202505,아시아,중국,전체,484390.0,395222.0,22.6
202505,아시아,일본,남성,95179.0,91567.0,3.9
202505,아시아,일본,여성,194105.0,185344.0,4.7
202505,아시아,일본,승무원,2342.0,1512.0,54.9
202505,아시아,일본,전체,291626.0,278423.0,4.7
202505,아시아,대만,남성,47911.0,36866.0,30.0
202505,아시아,대만,여성,101913.0,79699.0,27.9
202505,아시아,대만,승무원,448.0,391.0,14.6
202505,아시아,대만,전체,150272.0,116956.0,28.5
202505,아시아,홍콩,남성,14066.0,12454.0,12.9
202505,아시아,홍콩,여성,37093.0,33149.0,11.9
202505,아시아,홍콩,승무원,204.0,187.0,9.1
202505,아시아,홍콩,전체,51363.0,45790.0,12.2
202505,아시아,마카오,남성,789.0,748.0,5.5
202505,아시아,마카오,여성,2428.0,2138.0,13.6
202505,아시아,마카오,승무원,70.0,31.0,125.8
202505,아시아,마카오,전체,3287.0,2917.0,12.7
202505,아시아,필리핀,남성,17364.0,12229.0,42.0
202505,아시아,필리핀,여성,18147.0,13546.0,34.0
202505,아시아,필리핀,승무원,25048.0,18911.0,32.5
202505,아시아,필리핀,전체,60559.0,44686.0,35.5
202505,아시아,인도네시아,남성,9692.0,9950.0,-2.6
202505,아시아,인도네시아,여성,10443.0,9752.0,7.1
202505,아시아,인도네시아,승무원,14530.0,12037.0,20.7
202505,아시아,인도네시아,전체,34665.0,31739.0,9.2
202505,아시아,태국,남성,8765.0,8698.0,0.8
202505,아시아,태국,여성,17473.0,17467.0,0.0
202505,아시아,태국,승무원,3242.0,2558.0,26.7
202505,아시아,태국,전체,29480.0,28723.0,2.6
202505,아시아,베트남,남성,16845.0,15747.0,7.0
202505,아시아,베트남,여성,18302.0,17521.0,4.5
202505,아시아,베트남,승무원,6418.0,5510.0,16.5
202505,아시아,베트남,전체,41565.0,38778.0,7.2
202505,아시아,인도,남성,7550.0,6239.0,21.0
202505,아시아,인도,여성,3570.0,2781.0,28.4
202505,아시아,인도,승무원,11136.0,9196.0,21.1
202505,아시아,인도,전체,22256.0,18216.0,22.2
202505,아시아,말레이시아,남성,9265.0,9549.0,-3.0
202505,아시아,말레이시아,여성,15928.0,15492.0,2.8
202505,아시아,말레이시아,승무원,2223.0,2339.0,-5.0
202505,아시아,말레이시아,전체,27416.0,27380.0,0.1
202505,아시아,싱가포르,남성,13423.0,13743.0,-2.3
202505,아시아,싱가포르,여성,22902.0,22025.0,4.0
202505,아시아,싱가포르,승무원,1409.0,1538.0,-8.4
202505,아시아,싱가포르,전체,37734.0,37306.0,1.1
202505,아시아,몽골,남성,4813.0,4590.0,4.9
202505,아시아,몽골,여성,6820.0,6164.0,10.6
202505,아시아,몽골,승무원,26.0,14.0,85.7
202505,아시아,몽골,전체,11659.0,10768.0,8.3
202505,아시아,우즈베키스탄,남성,2681.0,2501.0,7.2
202505,아시아,우즈베키스탄,여성,1283.0,1080.0,18.8
202505,아시아,우즈베키스탄,승무원,417.0,329.0,26.7
202505,아시아,우즈베키스탄,전체,4381.0,3910.0,12.0
202505,아시아,미얀마,남성,2278.0,2528.0,-9.9
202505,아시아,미얀마,여성,544.0,678.0,-19.8
202505,아시아,미얀마,승무원,4753.0,3242.0,46.6
202505,아시아,미얀마,전체,7575.0,6448.0,17.5
202505,아시아,GCC,남성,1930.0,2100.0,-8.1
202505,아시아,GCC,여성,1433.0,1331.0,7.7
202505,아시아,GCC,승무원,65.0,205.0,-68.3
202505,아시아,GCC,전체,3428.0,3636.0,-5.7
202505,아시아,카자흐스탄,남성,1866.0,1616.0,15.5
202505,아시아,카자흐스탄,여성,2952.0,2652.0,11.3
202505,아시아,카자흐스탄,승무원,411.0,290.0,41.7
202505,아시아,카자흐스탄,전체,5229.0,4558.0,14.7
202505,아시아,튀르키예,남성,1882.0,1541.0,22.1
202505,아시아,튀르키예,여성,1931.0,1211.0,59.5
202505,아시아,튀르키예,승무원,1107.0,1110.0,-0.3
202505,아시아,튀르키예,전체,4920.0,3862.0,27.4
202505,아시아,캄보디아,남성,4068.0,3721.0,9.3
202505,아시아,캄보디아,여성,1395.0,1493.0,-6.6
202505,아시아,캄보디아,승무원,83.0,90.0,-7.8
202505,아시아,캄보디아,전체,5546.0,5304.0,4.6
202505,아시아,스리랑카,남성,1618.0,1949.0,-17.0
202505,아시아,스리랑카,여성,220.0,286.0,-23.1
202505,아시아,스리랑카,승무원,575.0,518.0,11.0
202505,아시아,스리랑카,전체,2413.0,2753.0,-12.4
202505,아시아,방글라데시,남성,1442.0,1576.0,-8.5
202505,아시아,방글라데시,여성,179.0,286.0,-37.4
202505,아시아,방글라데시,승무원,204.0,113.0,80.5
202505,아시아,방글라데시,전체,1825.0,1975.0,-7.6
202505,아시아,파키스탄,남성,864.0,974.0,-11.3
202505,아시아,파키스탄,여성,141.0,221.0,-36.2
202505,아시아,파키스탄,승무원,62.0,64.0,-3.1
202505,아시아,파키스탄,전체,1067.0,1259.0,-15.3
202505,아시아,이스라엘,남성,1142.0,840.0,36.0
202505,아시아,이스라엘,여성,1058.0,717.0,47.6
202505,아시아,이스라엘,승무원,7.0,7.0,0.0
202505,아시아,이스라엘,전체,2207.0,1564.0,41.1
202505,아시아,이란,남성,169.0,185.0,-8.6
202505,아시아,이란,여성,126.0,138.0,-8.7
202505,아시아,이란,승무원,19.0,21.0,-9.5
202505,아시아,이란,전체,314.0,344.0,-8.7
202505,아시아,기타,남성,6188.0,4962.0,24.7
202505,아시아,기타,여성,2171.0,2101.0,3.3
202505,아시아,기타,승무원,1336.0,920.0,45.2
202505,아시아,기타,전체,9695.0,7983.0,21.4
202505,아메리카,연도대륙,남성,79418.0,70539.0,12.6
202505,아메리카,연도대륙,여성,84495.0,74877.0,12.8
202505,아메리카,연도대륙,승무원,13138.0,12461.0,5.4
202505,아메리카,연도대륙,전체,177051.0,157877.0,12.1
202505,아메리카,미국,남성,60360.0,55213.0,9.3
202505,아메리카,미국,여성,63043.0,57916.0,8.9
202505,아메리카,미국,승무원,8921.0,9565.0,-6.7
202505,아메리카,미국,전체,132324.0,122694.0,7.8
202505,아메리카,캐나다,남성,12528.0,11133.0,12.5
202505,아메리카,캐나다,여성,13797.0,12313.0,12.1
202505,아메리카,캐나다,승무원,1462.0,1377.0,6.2
202505,아메리카,캐나다,전체,27787.0,24823.0,11.9
202505,아메리카,브라질,남성,1513.0,1223.0,23.7
202505,아메리카,브라질,여성,1703.0,1355.0,25.7
202505,아메리카,브라질,승무원,440.0,447.0,-1.6
202505,아메리카,브라질,전체,3656.0,3025.0,20.9
202505,아메리카,멕시코,남성,2628.0,1024.0,156.6
202505,아메리카,멕시코,여성,3124.0,1152.0,171.2
202505,아메리카,멕시코,승무원,802.0,267.0,200.4
202505,아메리카,멕시코,전체,6554.0,2443.0,168.3
202505,아메리카,기타,남성,2389.0,1946.0,22.8
202505,아메리카,기타,여성,2828.0,2141.0,32.1
202505,아메리카,기타,승무원,1513.0,805.0,88.0
202505,아메리카,기타,전체,6730.0,4892.0,37.6
202505,유럽,연도대륙,남성,54449.0,47481.0,14.7
202505,유럽,연도대륙,여성,51851.0,44552.0,16.4
202505,유럽,연도대륙,승무원,14457.0,14662.0,-1.4
202505,유럽,연도대륙,전체,120757.0,106695.0,13.2
202505,유럽,러시아,남성,8154.0,5773.0,41.2
202505,유럽,러시아,여성,9450.0,7139.0,32.4
202505,유럽,러시아,승무원,4029.0,4398.0,-8.4
202505,유럽,러시아,전체,21633.0,17310.0,25.0
202505,유럽,영국,남성,8442.0,7072.0,19.4
202505,유럽,영국,여성,7377.0,5901.0,25.0
202505,유럽,영국,승무원,787.0,589.0,33.6
202505,유럽,영국,전체,16606.0,13562.0,22.4
202505,유럽,독일,남성,7953.0,7642.0,4.1
202505,유럽,독일,여성,6377.0,6231.0,2.3
202505,유럽,독일,승무원,921.0,1316.0,-30.0
202505,유럽,독일,전체,15251.0,15189.0,0.4
202505,유럽,프랑스,남성,7806.0,7889.0,-1.1
202505,유럽,프랑스,여성,8526.0,8532.0,-0.1
202505,유럽,프랑스,승무원,1108.0,909.0,21.9
202505,유럽,프랑스,전체,17440.0,17330.0,0.6
202505,유럽,이탈리아,남성,3028.0,2609.0,16.1
202505,유럽,이탈리아,여성,2375.0,1927.0,23.2
202505,유럽,이탈리아,승무원,954.0,1027.0,-7.1
202505,유럽,이탈리아,전체,6357.0,5563.0,14.3
202505,유럽,네덜란드,남성,2667.0,2475.0,7.8
202505,유럽,네덜란드,여성,2335.0,2140.0,9.1
202505,유럽,네덜란드,승무원,1386.0,994.0,39.4
202505,유럽,네덜란드,전체,6388.0,5609.0,13.9
202505,유럽,우크라이나,남성,458.0,349.0,31.2
202505,유럽,우크라이나,여성,319.0,268.0,19.0
202505,유럽,우크라이나,승무원,1332.0,1331.0,0.1
202505,유럽,우크라이나,전체,2109.0,1948.0,8.3
202505,유럽,스페인,남성,2193.0,1722.0,27.4
202505,유럽,스페인,여성,2115.0,1655.0,27.8
202505,유럽,스페인,승무원,121.0,164.0,-26.2
202505,유럽,스페인,전체,4429.0,3541.0,25.1
202505,유럽,루마니아,남성,563.0,530.0,6.2
202505,유럽,루마니아,여성,561.0,579.0,-3.1
202505,유럽,루마니아,승무원,546.0,510.0,7.1
202505,유럽,루마니아,전체,1670.0,1619.0,3.2
202505,유럽,노르웨이,남성,559.0,465.0,20.2
202505,유럽,노르웨이,여성,422.0,352.0,19.9
202505,유럽,노르웨이,승무원,24.0,40.0,-40.0
202505,유럽,노르웨이,전체,1005.0,857.0,17.3
202505,유럽,스웨덴,남성,1054.0,942.0,11.9
202505,유럽,스웨덴,여성,797.0,681.0,17.0
202505,유럽,스웨덴,승무원,106.0,93.0,14.0
202505,유럽,스웨덴,전체,1957.0,1716.0,14.0
202505,유럽,폴란드,남성,2018.0,1760.0,14.7
202505,유럽,폴란드,여성,2462.0,1874.0,31.4
202505,유럽,폴란드,승무원,742.0,957.0,-22.5
202505,유럽,폴란드,전체,5222.0,4591.0,13.7
202505,유럽,스위스,남성,1353.0,1273.0,6.3
202505,유럽,스위스,여성,1300.0,1070.0,21.5
202505,유럽,스위스,승무원,132.0,116.0,13.8
202505,유럽,스위스,전체,2785.0,2459.0,13.3
202505,유럽,포르투갈,남성,685.0,531.0,29.0
202505,유럽,포르투갈,여성,767.0,582.0,31.8
202505,유럽,포르투갈,승무원,134.0,122.0,9.8
202505,유럽,포르투갈,전체,1586.0,1235.0,28.4
202505,유럽,오스트리아,남성,772.0,726.0,6.3
202505,유럽,오스트리아,여성,541.0,585.0,-7.5
202505,유럽,오스트리아,승무원,84.0,87.0,-3.4
202505,유럽,오스트리아,전체,1397.0,1398.0,-0.1
202505,유럽,핀란드,남성,657.0,572.0,14.9
202505,유럽,핀란드,여성,632.0,511.0,23.7
202505,유럽,핀란드,승무원,287.0,274.0,4.7
202505,유럽,핀란드,전체,1576.0,1357.0,16.1
202505,유럽,벨기에,남성,1016.0,913.0,11.3
202505,유럽,벨기에,여성,918.0,815.0,12.6
202505,유럽,벨기에,승무원,138.0,146.0,-5.5
202505,유럽,벨기에,전체,2072.0,1874.0,10.6
202505,유럽,크로아티아,남성,215.0,220.0,-2.3
202505,유럽,크로아티아,여성,162.0,103.0,57.3
202505,유럽,크로아티아,승무원,296.0,229.0,29.3
202505,유럽,크로아티아,전체,673.0,552.0,21.9
202505,유럽,그리스,남성,489.0,466.0,4.9
202505,유럽,그리스,여성,303.0,318.0,-4.7
202505,유럽,그리스,승무원,276.0,287.0,-3.8
202505,유럽,그리스,전체,1068.0,1071.0,-0.3
202505,유럽,불가리아,남성,277.0,176.0,57.4
202505,유럽,불가리아,여성,303.0,209.0,45.0
202505,유럽,불가리아,승무원,171.0,127.0,34.6
202505,유럽,불가리아,전체,751.0,512.0,46.7
202505,유럽,덴마크,남성,687.0,704.0,-2.4
202505,유럽,덴마크,여성,552.0,592.0,-6.8
202505,유럽,덴마크,승무원,64.0,58.0,10.3
202505,유럽,덴마크,전체,1303.0,1354.0,-3.8
202505,유럽,아일랜드,남성,765.0,703.0,8.8
202505,유럽,아일랜드,여성,665.0,508.0,30.9
202505,유럽,아일랜드,승무원,35.0,41.0,-14.6
202505,유럽,아일랜드,전체,1465.0,1252.0,17.0
202505,유럽,기타,남성,2638.0,1969.0,34.0
202505,유럽,기타,여성,2592.0,1980.0,30.9
202505,유럽,기타,승무원,784.0,847.0,-7.4
202505,유럽,기타,전체,6014.0,4796.0,25.4
202505,오세아니아,연도대륙,남성,12878.0,11056.0,16.5
202505,오세아니아,연도대륙,여성,13524.0,11908.0,13.6
202505,오세아니아,연도대륙,승무원,836.0,1042.0,-19.8
202505,오세아니아,연도대륙,전체,27238.0,24006.0,13.5
202505,오세아니아,호주,남성,10781.0,9341.0,15.4
202505,오세아니아,호주,여성,11595.0,10285.0,12.7
202505,오세아니아,호주,승무원,637.0,815.0,-21.8
202505,오세아니아,호주,전체,23013.0,20441.0,12.6
202505,오세아니아,뉴질랜드,남성,1963.0,1600.0,22.7
202505,오세아니아,뉴질랜드,여성,1833.0,1543.0,18.8
202505,오세아니아,뉴질랜드,승무원,153.0,144.0,6.2
202505,오세아니아,뉴질랜드,전체,3949.0,3287.0,20.1
202505,오세아니아,기타,남성,134.0,115.0,16.5
202505,오세아니아,기타,여성,96.0,80.0,20.0
202505,오세아니아,기타,승무원,46.0,83.0,-44.6
202505,오세아니아,기타,전체,276.0,278.0,-0.7
202505,아프리카,연도대륙,남성,2074.0,2104.0,-1.4
202505,아프리카,연도대륙,여성,1532.0,1330.0,15.2
202505,아프리카,연도대륙,승무원,3359.0,2605.0,28.9
202505,아프리카,연도대륙,전체,6965.0,6039.0,15.3
202505,아프리카,남아프리카공화국,남성,406.0,328.0,23.8
202505,아프리카,남아프리카공화국,여성,532.0,404.0,31.7
202505,아프리카,남아프리카공화국,승무원,906.0,464.0,95.3
202505,아프리카,남아프리카공화국,전체,1844.0,1196.0,54.2
202505,아프리카,기타,남성,1668.0,1776.0,-6.1
202505,아프리카,기타,여성,1000.0,926.0,8.0
202505,아프리카,기타,승무원,2453.0,2141.0,14.6
202505,아프리카,기타,전체,5121.0,4843.0,5.7
202505,기타,연도대륙,남성,6.0,9.0,-33.3
202505,기타,연도대륙,여성,8.0,12.0,-33.3
202505,기타,연도대륙,승무원,3.0,1.0,200.0
202505,기타,연도대륙,전체,17.0,22.0,-22.7
202505,기타,기타,남성,6.0,9.0,-33.3
202505,기타,기타,여성,8.0,12.0,-33.3
202505,기타,기타,승무원,3.0,1.0,200.0
202505,기타,기타,전체,17.0,22.0,-22.7
202505,교포,연도대륙,남성,996.0,1370.0,-27.3
202505,교포,연도대륙,여성,1491.0,1954.0,-23.7
202505,교포,연도대륙,승무원,0.0,0.0,0.0
202505,교포,연도대륙,전체,2487.0,3324.0,-25.2
202505,교포,교포,남성,996.0,1370.0,-27.3
202505,교포,교포,여성,1491.0,1954.0,-23.7
202505,교포,교포,승무원,0.0,0.0,0.0
202505,교포,교포,전체,2487.0,3324.0,-25.2
202506,대륙전체,연도,남성,559285.0,502451.0,11.3
202506,대륙전체,연도,여성,942965.0,811777.0,16.2
202506,대륙전체,연도,승무원,116970.0,103046.0,13.5
202506,대륙전체,연도,전체,1619220.0,1417274.0,14.2
202506,아시아,연도대륙,남성,411195.0,368208.0,11.7
202506,아시아,연도대륙,여성,785114.0,676454.0,16.1
202506,아시아,연도대륙,승무원,87197.0,75077.0,16.1
202506,아시아,연도대륙,전체,1283506.0,1119739.0,14.6
202506,아시아,중국,남성,146353.0,128051.0,14.3
202506,아시아,중국,여성,312415.0,254178.0,22.9
202506,아시아,중국,승무원,18284.0,15096.0,21.1
202506,아시아,중국,전체,477052.0,397325.0,20.1
202506,아시아,일본,남성,88222.0,80718.0,9.3
202506,아시아,일본,여성,196615.0,176438.0,11.4
202506,아시아,일본,승무원,2303.0,1275.0,80.6
202506,아시아,일본,전체,287140.0,258431.0,11.1
202506,아시아,대만,남성,53505.0,47092.0,13.6
202506,아시아,대만,여성,111044.0,96769.0,14.8
202506,아시아,대만,승무원,336.0,394.0,-14.7
202506,아시아,대만,전체,164885.0,144255.0,14.3
202506,아시아,홍콩,남성,16175.0,15535.0,4.1
202506,아시아,홍콩,여성,39768.0,38748.0,2.6
202506,아시아,홍콩,승무원,166.0,166.0,0.0
202506,아시아,홍콩,전체,56109.0,54449.0,3.0
202506,아시아,마카오,남성,829.0,893.0,-7.2
202506,아시아,마카오,여성,2256.0,2249.0,0.3
202506,아시아,마카오,승무원,63.0,44.0,43.2
202506,아시아,마카오,전체,3148.0,3186.0,-1.2
202506,아시아,필리핀,남성,13930.0,12130.0,14.8
202506,아시아,필리핀,여성,17727.0,15037.0,17.9
202506,아시아,필리핀,승무원,21471.0,17724.0,21.1
202506,아시아,필리핀,전체,53128.0,44891.0,18.3
202506,아시아,인도네시아,남성,9559.0,8856.0,7.9
202506,아시아,인도네시아,여성,9610.0,8458.0,13.6
202506,아시아,인도네시아,승무원,12860.0,11823.0,8.8
202506,아시아,인도네시아,전체,32029.0,29137.0,9.9
202506,아시아,태국,남성,5820.0,6084.0,-4.3
202506,아시아,태국,여성,12043.0,11626.0,3.6
202506,아시아,태국,승무원,3316.0,2440.0,35.9
202506,아시아,태국,전체,21179.0,20150.0,5.1
202506,아시아,베트남,남성,17569.0,19038.0,-7.7
202506,아시아,베트남,여성,21230.0,22709.0,-6.5
202506,아시아,베트남,승무원,6609.0,5576.0,18.5
202506,아시아,베트남,전체,45408.0,47323.0,-4.0
202506,아시아,인도,남성,7184.0,5448.0,31.9
202506,아시아,인도,여성,3157.0,2465.0,28.1
202506,아시아,인도,승무원,9564.0,9780.0,-2.2
202506,아시아,인도,전체,19905.0,17693.0,12.5
202506,아시아,말레이시아,남성,6652.0,5638.0,18.0
202506,아시아,말레이시아,여성,11019.0,8244.0,33.7
202506,아시아,말레이시아,승무원,2274.0,2256.0,0.8
202506,아시아,말레이시아,전체,19945.0,16138.0,23.6
202506,아시아,싱가포르,남성,15614.0,13441.0,16.2
202506,아시아,싱가포르,여성,23225.0,19259.0,20.6
202506,아시아,싱가포르,승무원,1372.0,1434.0,-4.3
202506,아시아,싱가포르,전체,40211.0,34134.0,17.8
202506,아시아,몽골,남성,6546.0,5012.0,30.6
202506,아시아,몽골,여성,10386.0,7551.0,37.5
202506,아시아,몽골,승무원,23.0,15.0,53.3
202506,아시아,몽골,전체,16955.0,12578.0,34.8
202506,아시아,우즈베키스탄,남성,2639.0,2478.0,6.5
202506,아시아,우즈베키스탄,여성,1337.0,1151.0,16.2
202506,아시아,우즈베키스탄,승무원,437.0,300.0,45.7
202506,아시아,우즈베키스탄,전체,4413.0,3929.0,12.3
202506,아시아,미얀마,남성,2243.0,2018.0,11.1
202506,아시아,미얀마,여성,870.0,656.0,32.6
202506,아시아,미얀마,승무원,4478.0,3595.0,24.6
202506,아시아,미얀마,전체,7591.0,6269.0,21.1
202506,아시아,GCC,남성,2026.0,2644.0,-23.4
202506,아시아,GCC,여성,2008.0,2829.0,-29.0
202506,아시아,GCC,승무원,56.0,133.0,-57.9
202506,아시아,GCC,전체,4090.0,5606.0,-27.0
202506,아시아,카자흐스탄,남성,1924.0,1539.0,25.0
202506,아시아,카자흐스탄,여성,3229.0,2394.0,34.9
202506,아시아,카자흐스탄,승무원,483.0,405.0,19.3
202506,아시아,카자흐스탄,전체,5636.0,4338.0,29.9
202506,아시아,튀르키예,남성,1949.0,1799.0,8.3
202506,아시아,튀르키예,여성,2406.0,1897.0,26.8
202506,아시아,튀르키예,승무원,992.0,1020.0,-2.7
202506,아시아,튀르키예,전체,5347.0,4716.0,13.4
202506,아시아,캄보디아,남성,2124.0,1766.0,20.3
202506,아시아,캄보디아,여성,1078.0,971.0,11.0
202506,아시아,캄보디아,승무원,54.0,54.0,0.0
202506,아시아,캄보디아,전체,3256.0,2791.0,16.7
202506,아시아,스리랑카,남성,1705.0,1200.0,42.1
202506,아시아,스리랑카,여성,328.0,275.0,19.3
202506,아시아,스리랑카,승무원,545.0,502.0,8.6
202506,아시아,스리랑카,전체,2578.0,1977.0,30.4
