기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
202503,아시아,이란,0~9세 ,27.0,25.0,8.0
202503,아시아,이란,10~19세,56.0,25.0,124.0
202503,아시아,이란,20~29세,97.0,64.0,51.6
202503,아시아,이란,30~39세,169.0,119.0,42.0
202503,아시아,이란,40~49세,138.0,117.0,17.9
202503,아시아,이란,50~59세,62.0,68.0,-8.8
202503,아시아,이란,60~69세,48.0,58.0,-17.2
202503,아시아,이란,70~79세,11.0,11.0,0.0
202503,아시아,이란,80세 이상,5.0,1.0,400.0
202503,아시아,이란,승무원,20.0,11.0,81.8
202503,아시아,이란,전체,633.0,499.0,26.9
202503,아시아,기타,0~9세 ,145.0,170.0,-14.7
202503,아시아,기타,10~19세,882.0,566.0,55.8
202503,아시아,기타,20~29세,5490.0,3145.0,74.6
202503,아시아,기타,30~39세,4817.0,2555.0,88.5
202503,아시아,기타,40~49세,1286.0,889.0,44.7
202503,아시아,기타,50~59세,294.0,297.0,-1.0
202503,아시아,기타,60~69세,156.0,150.0,4.0
202503,아시아,기타,70~79세,35.0,31.0,12.9
202503,아시아,기타,80세 이상,5.0,8.0,-37.5
202503,아시아,기타,승무원,850.0,988.0,-14.0
202503,아시아,기타,전체,13960.0,8799.0,58.7
202503,아메리카,연도대륙,0~9세 ,6112.0,6346.0,-3.7
202503,아메리카,연도대륙,10~19세,9752.0,10159.0,-4.0
202503,아메리카,연도대륙,20~29세,24032.0,19452.0,23.5
202503,아메리카,연도대륙,30~39세,32563.0,28131.0,15.8
202503,아메리카,연도대륙,40~49세,24394.0,21879.0,11.5
202503,아메리카,연도대륙,50~59세,24950.0,22650.0,10.2
202503,아메리카,연도대륙,60~69세,23970.0,21084.0,13.7
202503,아메리카,연도대륙,70~79세,11999.0,10915.0,9.9
202503,아메리카,연도대륙,80세 이상,2275.0,2199.0,3.5
202503,아메리카,연도대륙,승무원,13586.0,11348.0,19.7
202503,아메리카,연도대륙,전체,173633.0,154163.0,12.6
202503,아메리카,미국,0~9세 ,4769.0,5135.0,-7.1
202503,아메리카,미국,10~19세,7229.0,7975.0,-9.4
202503,아메리카,미국,20~29세,18830.0,15125.0,24.5
202503,아메리카,미국,30~39세,23077.0,20823.0,10.8
202503,아메리카,미국,40~49세,18003.0,16940.0,6.3
202503,아메리카,미국,50~59세,19474.0,18282.0,6.5
202503,아메리카,미국,60~69세,18845.0,16678.0,13.0
202503,아메리카,미국,70~79세,9655.0,8943.0,8.0
202503,아메리카,미국,80세 이상,1933.0,1872.0,3.3
202503,아메리카,미국,승무원,10302.0,8182.0,25.9
202503,아메리카,미국,전체,132117.0,119955.0,10.1
202503,아메리카,캐나다,0~9세 ,1145.0,1064.0,7.6
202503,아메리카,캐나다,10~19세,2031.0,1843.0,10.2
202503,아메리카,캐나다,20~29세,2472.0,2455.0,0.7
202503,아메리카,캐나다,30~39세,4988.0,4410.0,13.1
202503,아메리카,캐나다,40~49세,3992.0,3430.0,16.4
202503,아메리카,캐나다,50~59세,3697.0,3375.0,9.5
202503,아메리카,캐나다,60~69세,3614.0,3483.0,3.8
202503,아메리카,캐나다,70~79세,1636.0,1518.0,7.8
202503,아메리카,캐나다,80세 이상,258.0,254.0,1.6
202503,아메리카,캐나다,승무원,1185.0,1230.0,-3.7
202503,아메리카,캐나다,전체,25018.0,23062.0,8.5
202503,아메리카,브라질,0~9세 ,60.0,47.0,27.7
202503,아메리카,브라질,10~19세,128.0,61.0,109.8
202503,아메리카,브라질,20~29세,586.0,450.0,30.2
202503,아메리카,브라질,30~39세,1024.0,754.0,35.8
202503,아메리카,브라질,40~49세,661.0,448.0,47.5
202503,아메리카,브라질,50~59세,430.0,249.0,72.7
202503,아메리카,브라질,60~69세,451.0,350.0,28.9
202503,아메리카,브라질,70~79세,296.0,207.0,43.0
202503,아메리카,브라질,80세 이상,39.0,31.0,25.8
202503,아메리카,브라질,승무원,337.0,417.0,-19.2
202503,아메리카,브라질,전체,4012.0,3014.0,33.1
202503,아메리카,멕시코,0~9세 ,89.0,41.0,117.1
202503,아메리카,멕시코,10~19세,207.0,150.0,38.0
202503,아메리카,멕시코,20~29세,1094.0,595.0,83.9
202503,아메리카,멕시코,30~39세,1860.0,833.0,123.3
202503,아메리카,멕시코,40~49세,934.0,425.0,119.8
202503,아메리카,멕시코,50~59세,786.0,347.0,126.5
202503,아메리카,멕시코,60~69세,579.0,281.0,106.0
202503,아메리카,멕시코,70~79세,223.0,127.0,75.6
202503,아메리카,멕시코,80세 이상,22.0,24.0,-8.3
202503,아메리카,멕시코,승무원,755.0,243.0,210.7
202503,아메리카,멕시코,전체,6549.0,3066.0,113.6
202503,아메리카,기타,0~9세 ,49.0,59.0,-16.9
202503,아메리카,기타,10~19세,157.0,130.0,20.8
202503,아메리카,기타,20~29세,1050.0,827.0,27.0
202503,아메리카,기타,30~39세,1614.0,1311.0,23.1
202503,아메리카,기타,40~49세,804.0,636.0,26.4
202503,아메리카,기타,50~59세,563.0,397.0,41.8
202503,아메리카,기타,60~69세,481.0,292.0,64.7
202503,아메리카,기타,70~79세,189.0,120.0,57.5
202503,아메리카,기타,80세 이상,23.0,18.0,27.8
202503,아메리카,기타,승무원,1007.0,1276.0,-21.1
202503,아메리카,기타,전체,5937.0,5066.0,17.2
202503,유럽,연도대륙,0~9세 ,1580.0,1990.0,-20.6
202503,유럽,연도대륙,10~19세,2824.0,4613.0,-38.8
202503,유럽,연도대륙,20~29세,25589.0,23214.0,10.2
202503,유럽,연도대륙,30~39세,25286.0,23410.0,8.0
202503,유럽,연도대륙,40~49세,14727.0,14531.0,1.3
202503,유럽,연도대륙,50~59세,12896.0,12463.0,3.5
202503,유럽,연도대륙,60~69세,9612.0,9016.0,6.6
202503,유럽,연도대륙,70~79세,4156.0,4971.0,-16.4
202503,유럽,연도대륙,80세 이상,569.0,958.0,-40.6
202503,유럽,연도대륙,승무원,14033.0,13144.0,6.8
202503,유럽,연도대륙,전체,111272.0,108310.0,2.7
202503,유럽,러시아,0~9세 ,334.0,349.0,-4.3
202503,유럽,러시아,10~19세,1047.0,926.0,13.1
202503,유럽,러시아,20~29세,3727.0,3470.0,7.4
202503,유럽,러시아,30~39세,4222.0,3765.0,12.1
202503,유럽,러시아,40~49세,2777.0,2349.0,18.2
202503,유럽,러시아,50~59세,1589.0,1319.0,20.5
202503,유럽,러시아,60~69세,856.0,688.0,24.4
202503,유럽,러시아,70~79세,232.0,170.0,36.5
202503,유럽,러시아,80세 이상,20.0,25.0,-20.0
202503,유럽,러시아,승무원,4518.0,3646.0,23.9
202503,유럽,러시아,전체,19322.0,16707.0,15.7
202503,유럽,영국,0~9세 ,267.0,331.0,-19.3
202503,유럽,영국,10~19세,372.0,709.0,-47.5
202503,유럽,영국,20~29세,2949.0,2843.0,3.7
202503,유럽,영국,30~39세,3395.0,3377.0,0.5
202503,유럽,영국,40~49세,2047.0,2202.0,-7.0
202503,유럽,영국,50~59세,2170.0,2218.0,-2.2
202503,유럽,영국,60~69세,2473.0,2403.0,2.9
202503,유럽,영국,70~79세,1387.0,1275.0,8.8
202503,유럽,영국,80세 이상,188.0,185.0,1.6
202503,유럽,영국,승무원,469.0,450.0,4.2
202503,유럽,영국,전체,15717.0,15993.0,-1.7
202503,유럽,독일,0~9세 ,259.0,407.0,-36.4
202503,유럽,독일,10~19세,285.0,1013.0,-71.9
202503,유럽,독일,20~29세,4796.0,4336.0,10.6
202503,유럽,독일,30~39세,3802.0,3574.0,6.4
202503,유럽,독일,40~49세,2162.0,2193.0,-1.4
202503,유럽,독일,50~59세,2278.0,2228.0,2.2
202503,유럽,독일,60~69세,2172.0,1833.0,18.5
202503,유럽,독일,70~79세,971.0,1379.0,-29.6
202503,유럽,독일,80세 이상,164.0,386.0,-57.5
202503,유럽,독일,승무원,1445.0,1222.0,18.2
202503,유럽,독일,전체,18334.0,18571.0,-1.3
202503,유럽,프랑스,0~9세 ,192.0,180.0,6.7
202503,유럽,프랑스,10~19세,280.0,388.0,-27.8
202503,유럽,프랑스,20~29세,4077.0,3592.0,13.5
202503,유럽,프랑스,30~39세,3075.0,2601.0,18.2
202503,유럽,프랑스,40~49세,1477.0,1469.0,0.5
202503,유럽,프랑스,50~59세,1545.0,1436.0,7.6
202503,유럽,프랑스,60~69세,843.0,937.0,-10.0
202503,유럽,프랑스,70~79세,307.0,599.0,-48.7
202503,유럽,프랑스,80세 이상,39.0,118.0,-66.9
202503,유럽,프랑스,승무원,995.0,862.0,15.4
202503,유럽,프랑스,전체,12830.0,12182.0,5.3
202503,유럽,이탈리아,0~9세 ,52.0,59.0,-11.9
202503,유럽,이탈리아,10~19세,74.0,146.0,-49.3
202503,유럽,이탈리아,20~29세,1209.0,966.0,25.2
202503,유럽,이탈리아,30~39세,1512.0,1380.0,9.6
202503,유럽,이탈리아,40~49세,873.0,918.0,-4.9
202503,유럽,이탈리아,50~59세,811.0,869.0,-6.7
202503,유럽,이탈리아,60~69세,424.0,444.0,-4.5
202503,유럽,이탈리아,70~79세,111.0,221.0,-49.8
202503,유럽,이탈리아,80세 이상,14.0,56.0,-75.0
202503,유럽,이탈리아,승무원,623.0,730.0,-14.7
202503,유럽,이탈리아,전체,5703.0,5789.0,-1.5
202503,유럽,네덜란드,0~9세 ,61.0,53.0,15.1
202503,유럽,네덜란드,10~19세,60.0,66.0,-9.1
202503,유럽,네덜란드,20~29세,993.0,830.0,19.6
202503,유럽,네덜란드,30~39세,989.0,809.0,22.2
202503,유럽,네덜란드,40~49세,488.0,423.0,15.4
202503,유럽,네덜란드,50~59세,567.0,466.0,21.7
202503,유럽,네덜란드,60~69세,380.0,304.0,25.0
202503,유럽,네덜란드,70~79세,144.0,133.0,8.3
202503,유럽,네덜란드,80세 이상,21.0,24.0,-12.5
202503,유럽,네덜란드,승무원,884.0,842.0,5.0
202503,유럽,네덜란드,전체,4587.0,3950.0,16.1
202503,유럽,우크라이나,0~9세 ,3.0,6.0,-50.0
202503,유럽,우크라이나,10~19세,29.0,29.0,0.0
202503,유럽,우크라이나,20~29세,225.0,219.0,2.7
202503,유럽,우크라이나,30~39세,266.0,216.0,23.1
202503,유럽,우크라이나,40~49세,176.0,117.0,50.4
202503,유럽,우크라이나,50~59세,114.0,65.0,75.4
202503,유럽,우크라이나,60~69세,32.0,26.0,23.1
202503,유럽,우크라이나,70~79세,9.0,11.0,-18.2
202503,유럽,우크라이나,80세 이상,0.0,1.0,-100.0
202503,유럽,우크라이나,승무원,1127.0,1380.0,-18.3
202503,유럽,우크라이나,전체,1981.0,2070.0,-4.3
202503,유럽,스페인,0~9세 ,34.0,99.0,-65.7
202503,유럽,스페인,10~19세,51.0,175.0,-70.9
202503,유럽,스페인,20~29세,967.0,1034.0,-6.5
202503,유럽,스페인,30~39세,1277.0,1309.0,-2.4
202503,유럽,스페인,40~49세,698.0,842.0,-17.1
202503,유럽,스페인,50~59세,471.0,556.0,-15.3
202503,유럽,스페인,60~69세,272.0,342.0,-20.5
202503,유럽,스페인,70~79세,132.0,195.0,-32.3
202503,유럽,스페인,80세 이상,12.0,29.0,-58.6
202503,유럽,스페인,승무원,150.0,170.0,-11.8
202503,유럽,스페인,전체,4064.0,4751.0,-14.5
202503,유럽,루마니아,0~9세 ,13.0,18.0,-27.8
202503,유럽,루마니아,10~19세,38.0,19.0,100.0
202503,유럽,루마니아,20~29세,290.0,247.0,17.4
202503,유럽,루마니아,30~39세,460.0,361.0,27.4
202503,유럽,루마니아,40~49세,286.0,198.0,44.4
202503,유럽,루마니아,50~59세,227.0,188.0,20.7
202503,유럽,루마니아,60~69세,112.0,131.0,-14.5
202503,유럽,루마니아,70~79세,54.0,75.0,-28.0
202503,유럽,루마니아,80세 이상,3.0,3.0,0.0
202503,유럽,루마니아,승무원,440.0,571.0,-22.9
202503,유럽,루마니아,전체,1923.0,1811.0,6.2
202503,유럽,노르웨이,0~9세 ,17.0,30.0,-43.3
202503,유럽,노르웨이,10~19세,29.0,84.0,-65.5
202503,유럽,노르웨이,20~29세,373.0,417.0,-10.6
202503,유럽,노르웨이,30~39세,253.0,283.0,-10.6
202503,유럽,노르웨이,40~49세,142.0,185.0,-23.2
202503,유럽,노르웨이,50~59세,183.0,226.0,-19.0
202503,유럽,노르웨이,60~69세,112.0,121.0,-7.4
202503,유럽,노르웨이,70~79세,60.0,58.0,3.4
202503,유럽,노르웨이,80세 이상,5.0,7.0,-28.6
202503,유럽,노르웨이,승무원,18.0,20.0,-10.0
202503,유럽,노르웨이,전체,1192.0,1431.0,-16.7
202503,유럽,스웨덴,0~9세 ,40.0,61.0,-34.4
202503,유럽,스웨덴,10~19세,21.0,104.0,-79.8
202503,유럽,스웨덴,20~29세,415.0,362.0,14.6
202503,유럽,스웨덴,30~39세,444.0,397.0,11.8
202503,유럽,스웨덴,40~49세,302.0,323.0,-6.5
202503,유럽,스웨덴,50~59세,303.0,322.0,-5.9
202503,유럽,스웨덴,60~69세,215.0,163.0,31.9
202503,유럽,스웨덴,70~79세,87.0,63.0,38.1
202503,유럽,스웨덴,80세 이상,10.0,14.0,-28.6
202503,유럽,스웨덴,승무원,51.0,78.0,-34.6
202503,유럽,스웨덴,전체,1888.0,1887.0,0.1
202503,유럽,폴란드,0~9세 ,62.0,27.0,129.6
202503,유럽,폴란드,10~19세,98.0,105.0,-6.7
202503,유럽,폴란드,20~29세,1307.0,729.0,79.3
202503,유럽,폴란드,30~39세,1294.0,925.0,39.9
202503,유럽,폴란드,40~49세,663.0,538.0,23.2
202503,유럽,폴란드,50~59세,415.0,252.0,64.7
202503,유럽,폴란드,60~69세,231.0,126.0,83.3
202503,유럽,폴란드,70~79세,80.0,28.0,185.7
202503,유럽,폴란드,80세 이상,6.0,0.0,0.0
202503,유럽,폴란드,승무원,826.0,641.0,28.9
